Date/Time,CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CORE_ZN:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_1:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_2:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_3:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_4:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 01/27  02:00:00,22.028455282632,20.36829792720887,18.732407403332765,19.047610235006278,19.433634853411593,-4.325976611528228,-0.3148713628305101,-0.7640996538416414,-1.1284855975320685,-1.0576996933095488,-0.9676353868178718 
 01/27  03:00:00,21.968742396277285,20.247892562314746,18.63955179392505,18.95225601277364,19.3218375427561,-4.611477452284621,-0.3283862513767689,-0.7969568744860529,-1.1551914912595072,-1.0851167816889824,-0.9982069240237315 
 01/27  04:00:00,21.903193321083858,20.079199640594343,18.49879422029463,18.811402795655045,19.161116489573292,-5.198913855244529,-0.3428965106386289,-0.8353684159969192,-1.187324750423668,-1.1176036563652592,-1.0348927913987973 
 01/27  05:00:00,21.958623665309545,19.91726057453664,18.364108836515822,18.676070504731243,19.0085364126562,-5.54763148918968,-0.34120172647360786,-0.8732474847454809,-1.2189942906227187,-1.1496577379434931,-1.071113932733883 
 01/27  06:00:00,22.191016630877026,19.772179370905036,18.245307610564474,18.557733508863876,18.87265303806048,-5.988904514382627,-0.3098794681392046,-0.907631680100972,-1.2474436690182322,-1.1782003032363972,-1.1038003787298383 
 01/27  07:00:00,22.679565737660706,22.456676244607337,20.906044271602923,22.410328090343555,22.291990838488047,-6.31820194188203,-0.23521783699975898,-0.5278573671224756,-0.8708053313101847,-0.6214583830671934,-0.6149937514669688 
 01/27  08:00:00,22.616617047637483,22.609960915280436,21.10972365649181,22.609966305954945,22.60931350728069,-6.291601485376438,-0.24177402884569182,-0.45418292056443316,-0.7769615173458464,-0.5296941475913494,-0.5115328629886126 
 01/27  09:00:00,22.611536506478892,22.610000928697694,21.313723421549565,22.610000486799848,22.609998329552546,-2.1086802817978665,-0.23234926363738215,-0.34524233596667564,-0.6240772392448037,-0.48076548316267287,-0.46194656235008125 
 01/27  10:00:00,22.751563068536537,22.88572455848825,21.934439587583128,22.61000000020143,22.609999995332103,5.884572998804268,-0.19332638230518315,-0.2193842962874129,-0.4763558103157355,-0.4384931506250759,-0.4208703479628718 
 01/27  11:00:00,22.985746355626908,23.701828111256233,22.28823992219471,22.61000000000009,22.609999999985348,13.681801597578554,-0.14214242430493657,-0.024468921469780427,-0.407784749603775,-0.4087404055276467,-0.38938244261573435 
 01/27  12:00:00,23.2072765826663,23.889520627107427,22.253634974598015,22.609999999999996,22.60999999999995,19.529642852377396,-0.09006105971847495,0.0601639318709704,-0.4160803685728864,-0.3844177693613096,-0.3618634866209206 
 01/27  13:00:00,23.07967072955173,22.738455448677232,22.023176401317215,22.61,22.61,17.893750618916087,-0.09499412953056097,-0.15140961564424268,-0.45550730098080894,-0.3778495058646143,-0.35531920802585826 
 01/27  14:00:00,23.227328699898095,23.678444218295986,21.958775927832917,22.61,22.62150471167867,15.623659520094616,-0.06228431282096637,0.02053590770131481,-0.46169065969445233,-0.3649467109211243,-0.32040872388265235 
 01/27  15:00:00,23.386195876667013,23.88952938140173,22.03225578749015,22.61,22.911053403395695,16.48197306063901,-0.023805094384553194,0.08635454710974352,-0.44676728810836797,-0.35105902036538805,-0.23242648487342216 
 01/27  16:00:00,23.486238965592687,23.889999039568597,22.01272929375297,22.61,23.234525290683422,13.838883967876509,-0.0015292344811285836,0.08158506718446287,-0.44479121756550816,-0.3420898651144034,-0.15400124492152373 
 01/27  17:00:00,23.47308858842328,23.69610158606682,21.87190861503802,22.61,22.98914915221269,8.374539088395123,0.0025724256312378256,0.008246043298015733,-0.46585348941402493,-0.34071076523301513,-0.21116906025071752 
 01/27  18:00:00,22.731570911238087,22.666174040793514,21.200440238067422,22.61,22.628288327240693,2.9552859539314946,-0.11602972703918317,-0.18564200575262885,-0.5779164838111898,-0.3528277963308969,-0.29428096267102827 
 01/27  19:00:00,22.610209379316487,22.610082999766025,21.110321571033598,22.61,22.610086689767883,-0.7870770168201939,-0.17025823733126227,-0.2433134987688763,-0.6197373697020097,-0.37201562325607745,-0.3271159655152702 
 01/27  20:00:00,22.70451667744642,22.080708997527893,20.286422538110962,20.799889512616055,21.18479812099434,-2.6935314870256337,-0.16705262743985952,-0.3424953607294419,-0.7524119909469605,-0.6396238241342262,-0.5458085788581122 
 01/27  21:00:00,22.595084388608008,21.788270501922955,19.926568482222997,20.19674434301209,20.64542093305722,-3.1262807034312727,-0.1764574873166379,-0.4053304973736035,-0.8243292476633999,-0.7574149824171421,-0.6531026812808023 
 01/27  22:00:00,22.495214779286542,21.627876230784434,19.774333676481398,19.982279933719003,20.434153186540225,-3.5309906115639498,-0.18374672082811128,-0.443645105265346,-0.8601252677571471,-0.8068309667410485,-0.7030135402837274 
 01/27  23:00:00,22.367013668684006,21.50858873998701,19.683566201039426,19.85873558542007,20.30712263134408,-4.0002195460457575,-0.20306700690662396,-0.4746486307067433,-0.8847556513560128,-0.8384481395046652,-0.7365602535961373 
 01/27  24:00:00,22.184959035937734,21.33611487669647,19.54325356416044,19.699909737969364,20.13729039730206,-4.674491801020266,-0.23613274915298293,-0.5130571827665055,-0.9156429558825452,-0.8731445345512658,-0.7742754807379297 
 01/28  01:00:00,22.0518668788799,21.061390406414763,19.294436236988982,19.44652848504902,19.858768761401574,-4.61005653747151,-0.2641198607355831,-0.5672456839389617,-0.9626548114506396,-0.9222691336522945,-0.8283281964937682 
 01/28  02:00:00,21.958790136025115,20.77018122460664,19.037641753897766,19.19682979711218,19.577297740624196,-4.33208548294885,-0.28511157003613447,-0.6249975533988524,-1.0109322186947651,-0.9700352395359635,-0.883810253375832 
 01/28  03:00:00,21.875274601308263,20.546845812611362,18.844942500995746,19.007164216009443,19.36568779854147,-4.520044288648809,-0.3041715476316679,-0.6723765446450682,-1.0510943359561868,-1.0097815215558992,-0.9280162512795579 
 01/28  04:00:00,21.794056617598176,20.279481097652056,18.609683343848523,18.774007145537283,19.113498849536345,-5.43601429242525,-0.323074674682498,-0.7290611627505116,-1.1003095254227386,-1.0592679872694537,-0.9808111549035765 
 01/28  05:00:00,21.826060389493538,19.972397819633176,18.325779308185794,18.50217278140475,18.82968032999333,-7.996293479393097,-0.3274233993684821,-0.794489566389351,-1.1604144718338365,-1.1173662593161584,-1.0418577257752835 
 01/28  06:00:00,22.044992936459707,19.73790845160053,18.119874745150064,18.30054389286032,18.60621622994695,-9.471184984395524,-0.30149060458575316,-0.8498477520413993,-1.2095862921789393,-1.1658481337124778,-1.0955793359867092 
 01/28  07:00:00,21.981524282432858,19.620763472790742,18.033354629698223,18.209545831756483,18.501173557667798,-10.359150640922476,-0.3150719408995921,-0.886517998553477,-1.2396898899380884,-1.1965943216065853,-1.1304592833220117 
 01/28  08:00:00,21.92163969953893,19.822187240065364,18.32804572121293,18.322209191351497,18.61705811852355,-9.760075384742915,-0.32765834123960746,-0.8586308914153613,-1.189953111760146,-1.1906746850981222,-1.1255865490485086 
 01/28  09:00:00,21.985232092994053,20.732015615517565,19.633000730339152,18.4087775459979,18.70793364645733,-5.312907080551328,-0.3129129609954134,-0.6515942264082069,-0.9099593333583119,-1.1719199653680417,-1.1060025676607923 
 01/28  10:00:00,22.09773518039581,21.723619641396382,20.297106247861855,18.55687092397033,18.890676864474635,1.7930472001321685,-0.2894580140211407,-0.4375712410615648,-0.7696357615997428,-1.1408632776798961,-1.0673786992860688 
 01/28  11:00:00,22.18858988355288,22.71206233690482,20.461220286056903,18.712089261616732,19.116980799021448,9.764135500665928,-0.26929760819671494,-0.22469685112681967,-0.734938184281304,-1.1082039859956707,-1.021437120446921 
 01/28  12:00:00,22.307781059765343,23.58576728950713,20.216750461808708,18.843814042516428,19.342929771081746,16.365062288133917,-0.24306139288523276,-0.0304279922258016,-0.787197355213239,-1.0798255991263432,-0.9738843363924424 
 01/28  13:00:00,22.423445944033897,24.266869083175067,20.146356629727975,18.95742023464075,19.55637018131036,20.126662127851397,-0.21721645290402358,0.12397574216956996,-0.8022194636953763,-1.0567859584105097,-0.9296261493925395 
 01/28  14:00:00,22.52775647848869,24.714363968110874,20.18582521454064,19.06248364460535,20.04237520620377,21.183528004595956,-0.19407481403374252,0.22574687919685965,-0.7967005589334382,-1.036774353438536,-0.822269939757631 
 01/28  15:00:00,22.615050484187446,24.93844608503467,20.226403844543402,19.181166109499873,20.806962266260992,20.157976687167647,-0.17476497520812537,0.27537751543270084,-0.7913007208544698,-1.0145742794777768,-0.6558443666939939 
 01/28  16:00:00,22.695352105054674,24.940445066219908,20.226608916452676,19.268856897495155,21.559082015190864,17.21450823071395,-0.15648725352910578,0.27578263379237056,-0.7935657632262053,-0.9986747312433885,-0.4892945583227833 
 01/28  17:00:00,22.78035132302968,24.556129208400034,20.11045452759678,19.246999082607722,21.943661995529457,11.862559765779336,-0.13757776822597703,0.18825133692180257,-0.8190870002367184,-1.0048912904410836,-0.4063010591985561 
 01/28  18:00:00,22.727106094043094,23.503995102960246,19.792045112267385,19.0120665384095,21.064650634799712,4.914560223450983,-0.15177578714816184,-0.036271224480924714,-0.8847987988219176,-1.0528887942765361,-0.5979971840514361 
 01/28  19:00:00,22.579106909019814,22.672282910002053,19.313604037010204,18.616081533878265,20.285756433444444,-0.9550700075267902,-0.18539192207669924,-0.20684800608266277,-0.9768190583840817,-1.127988689920169,-0.7570094455126407 
 01/28  20:00:00,22.435648023393462,22.418921217689345,19.21737003807416,18.55159905959476,20.014993839000958,-5.080386170948503,-0.21677531607571573,-0.2819534404143046,-1.0112874205229778,-1.154169358814271,-0.8307079826860536 
 01/28  21:00:00,22.313278300449497,21.94624832352299,18.868688713232572,18.24607065107768,19.519203649310562,-7.481290748052235,-0.2434947507252141,-0.3801743500780451,-1.077117231094455,-1.2130536429852334,-0.9280346254341632 
 01/28  22:00:00,22.19964858147243,21.436884234170755,18.457716194769006,17.88680356001573,19.028450707360452,-9.114305284326283,-0.2683327722617908,-0.4830815809474033,-1.1555851529115566,-1.2820076817554071,-1.0233420732879206 
 01/28  23:00:00,22.09214229665972,21.200201104450777,18.29503878083838,17.75060302710418,18.82116581550251,-9.477008279774171,-0.2916470985364379,-0.5431703513127881,-1.197740542557968,-1.3178580467906293,-1.076461251970719 
 01/28  24:00:00,22.002512726639416,21.12512150889734,18.28865872032494,17.74431842232072,18.778385504319225,-9.686462830157353,-0.3114321236495632,-0.5749180470365043,-1.2134733055851843,-1.3321322515189613,-1.1007776692036828 
