Date/Time,CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CORE_ZN:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_1:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_2:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_3:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_4:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 01/20  01:00:00,22.076926064239384,22.112631887339592,19.824634668580163,19.097906236409305,20.10391807356509,-1.422906794222215,-0.279743276705221,-0.3553401040436228,-0.8650060922449587,-1.034523555875563,-0.7991585682007253 
 01/20  02:00:00,22.0552926107066,22.030856636314454,19.785564132771103,19.0784160755835,20.053548709538912,-2.66981729818438,-0.28583785068227213,-0.3810103064384507,-0.8813442647860835,-1.0465659941588057,-0.8181731139619874 
 01/20  03:00:00,22.0064333815381,21.76396545537389,19.55608061569923,18.86640589667087,19.81509495305169,-4.645298462695261,-0.2973075649654824,-0.43300095165230057,-0.9244346071156389,-1.0847561430384807,-0.8633650184147061 
 01/20  04:00:00,21.943069454329752,21.5531160438481,19.380302991343186,18.703148087810074,19.629310610807654,-4.686481970836407,-0.31121077021854415,-0.47637419471967857,-0.9599925270011176,-1.1154166167042106,-0.9015216754350248 
 01/20  05:00:00,22.03497699054954,21.483873400831833,19.348943523451418,18.69893537203995,19.58003925561881,-2.3435448746062106,-0.3024602019753113,-0.49339512035186794,-0.9689717825176483,-1.1189560191449601,-0.9143815572219159 
 01/20  06:00:00,22.286842827697765,21.318893215468186,19.224772965781813,18.600519378495207,19.446921148444826,-0.25851091959949724,-0.26505378020757275,-0.5248720495720767,-0.9923574464583926,-1.1366595073642913,-0.9399858317318408 
 01/20  07:00:00,22.733657425438743,21.565342731061474,20.965752745924597,20.974224536574116,20.95513319982023,0.15128895954009403,-0.19648429618510732,-0.49981905919578135,-0.7470980210107036,-0.7983556908958321,-0.72940815628063 
 01/20  08:00:00,21.724621017048086,21.139932712342087,21.109753423686392,21.109942362069376,21.109467977984778,-0.7372988380547693,-0.338731298439541,-0.5406540289719126,-0.6667598421397456,-0.7424211381839905,-0.6857158961064245 
 01/20  09:00:00,22.35282924982898,22.484601090095882,21.82997450437722,21.10999997233033,21.122919188985378,1.5042834928698947,-0.2503127986701303,-0.26107028571623947,-0.456259277517838,-0.7031766451942789,-0.6503639549097778 
 01/20  10:00:00,22.92458289871395,23.730524707814148,22.693337877649753,21.109999999984666,21.461752339305253,8.515839117400438,-0.13917109232852695,0.01939367176284954,-0.2705177781899581,-0.6652722385491348,-0.5664026291935073 
 01/20  11:00:00,23.328683339604286,23.889719636570376,22.93353007515186,21.17549646988473,21.964962680019287,16.76134858732496,-0.06455494736774685,0.12561573262017572,-0.2178575467679521,-0.6362209947954541,-0.4644233316669945 
 01/20  12:00:00,23.624313510322736,23.889999436577078,23.142091114672375,21.485261625994262,22.398306850048797,23.476235123259638,-0.0048223161019186975,0.18292529910475985,-0.19551775485581657,-0.573447229479882,-0.37300043022017143 
 01/20  13:00:00,23.63824233032235,23.889999999298045,22.884547075685404,21.5512839462029,22.546475765094947,25.212829559596578,0.008259469876347104,0.14468261246292508,-0.22934076532553838,-0.5533681223054109,-0.3352517636658152 
 01/20  14:00:00,23.860465184632275,23.88999999999915,23.103877690138614,21.782661720534016,22.754353198987815,20.29420734265263,0.04870194698304157,0.07654003879378682,-0.21014300158804933,-0.5202154202927495,-0.3060713380334754 
 01/20  15:00:00,23.889981989460075,23.889999999999997,22.779412003322008,21.84628107929343,22.80950681027203,15.292861761908252,0.059159070998615663,0.053190742249585726,-0.26155479861446346,-0.5039820800172696,-0.2935652760389587 
 01/20  16:00:00,23.88999998888117,23.89,22.8888372497375,21.807138924331287,22.76770974891216,12.619091856514757,0.05843307646255721,0.03780582613718233,-0.25482327893862305,-0.5066951463445363,-0.2973557664080817 
 01/20  17:00:00,23.89008796081007,23.89,22.841683804622683,21.746298066799074,22.70330917467897,9.979477346291004,0.0625827209516697,0.030175897765866322,-0.26058649841106385,-0.5119304378337738,-0.3042084003173126 
 01/20  18:00:00,23.198454391982686,22.309802682057743,22.146919931993548,21.17053621680777,22.05414200170711,7.793103763739179,-0.043742988089846294,-0.21611060540557514,-0.3712073628049707,-0.6036000746938963,-0.4066973551536117 
 01/20  19:00:00,22.36044465178434,22.152417476363752,21.357323823632008,21.110057604363462,21.326416899571253,5.8371621685453885,-0.19692722575720972,-0.286356966658166,-0.5139687198353885,-0.6384852707709848,-0.538627350595598 
 01/20  20:00:00,22.675045215053483,22.22416940277969,20.744823850631022,20.079549896560636,20.56653890638053,3.4433020698949175,-0.171275497939526,-0.30031032379601647,-0.6278394146406931,-0.7992967190101766,-0.6713518811602869 
 01/20  21:00:00,22.6672734875404,22.120127672480407,20.519830422017396,19.74731792214236,20.30843709678159,1.388963357164832,-0.16465930861614292,-0.32682457788262403,-0.6780650435814171,-0.8653235759074095,-0.7271074588429142 
 01/20  22:00:00,22.584053326928323,21.972015660564733,20.356415037705126,19.55921363098126,20.145023217714087,-0.980173559209755,-0.16939931878016853,-0.36182290568453923,-0.7176088113382297,-0.9070836220953454,-0.7662969390634977 
 01/20  23:00:00,22.446452270433447,21.723701676614144,20.1057920222569,19.302274401537446,19.897447190756957,-3.821619914135561,-0.19102935754105682,-0.41424682709209065,-0.7708033415063138,-0.9594775791694968,-0.818627077651022 
 01/20  24:00:00,22.2402101566822,21.492768116920903,19.887525630408884,19.08425802723379,19.674087783926304,-5.478809178595652,-0.22935937712561794,-0.4669233763033535,-0.8211152146691394,-1.0060169150583567,-0.8696270471284889 
 01/21  01:00:00,22.085944343442286,21.26361930034178,19.671015349650496,18.888082925215407,19.460589760710324,-5.747188231585836,-0.2618290554750307,-0.5181448797243315,-0.8696059737216413,-1.0494299321039258,-0.9174062811924227 
 01/21  02:00:00,21.980901664948625,20.994523842605027,19.416289082367864,18.661127129463818,19.21033715897051,-5.740349032492656,-0.28545002847706713,-0.575623967659513,-0.923271392842833,-1.0974559198027936,-0.9691634930766733 
 01/21  03:00:00,21.888418470803092,20.78418374243835,19.22393506599701,18.492471476343265,19.02257173167731,-6.1391151328494535,-0.30668546028977633,-0.6244331864699291,-0.9677795381828491,-1.1367550154257453,-1.0134178247438483 
 01/21  04:00:00,21.803599907021137,20.579184550149485,19.03263152605382,18.33187913083821,18.84810936456193,-6.264887756723486,-0.3262980135285374,-0.6712217263562109,-1.0118509375312335,-1.1736248464303711,-1.0539122766111895 
 01/21  05:00:00,21.87384333512638,20.460088617095757,18.93459490947126,18.25103359934908,18.75614479340658,-6.2366256775480045,-0.3242718875199222,-0.7044785405939697,-1.0411505515791935,-1.19791389081967,-1.0817026301903832 
 01/21  06:00:00,22.105330106311595,20.35075364710664,18.846036783278407,18.18567662817082,18.672200205790364,-5.554454762658411,-0.2936299990037255,-0.7314092533805634,-1.0640525940896972,-1.2152971244122788,-1.10348953904415 
 01/21  07:00:00,22.081923384771017,20.19050354660465,18.70646873256525,18.07143637379222,18.53813158336529,-4.779616161097481,-0.29902940185273513,-0.767275649797352,-1.0956189025906948,-1.2411258129225105,-1.1338443464371628 
 01/21  08:00:00,22.04499693812985,20.290662675319663,18.838703951470308,18.192610089937983,18.661852843769825,-4.472067814623099,-0.30719853108374157,-0.7619786085046374,-1.0841997865409365,-1.2303885430883557,-1.124445830231425 
 01/21  09:00:00,22.026061695899383,20.383270448376038,18.96276961852555,18.28395179564565,18.730862709566427,-1.7877865202250771,-0.3111917734542896,-0.7443109861427077,-1.0610915419166846,-1.2135716131327157,-1.1122113825411504 
 01/21  10:00:00,22.029128263879407,20.404732736148667,18.995634828722075,18.348930078036624,18.78475322573158,1.7673467362883908,-0.31062284885034536,-0.7391997196606357,-1.0546710740822873,-1.1997401168240187,-1.1005702713968644 
 01/21  11:00:00,22.049084547194298,20.539950613792872,19.111638333187532,18.4663139446027,18.886873132505468,5.729146177769594,-0.3064532316541,-0.7080652732844852,-1.0286940346284774,-1.17399137038979,-1.0775411846101355 
 01/21  12:00:00,22.08776720417476,20.62986932811724,19.181889556232363,18.561396590703133,18.97263992510669,8.848333713595023,-0.298733505788973,-0.6871578939622487,-1.0126740680053037,-1.1532773563384504,-1.0586684966830775 
 01/21  13:00:00,22.118060354759734,20.682276579619824,19.217507849118032,18.619625900260104,19.022339457536297,9.816191785767812,-0.2927602166151009,-0.6734906645336796,-1.0042117655028535,-1.1406716103759167,-1.0484852090026158 
 01/21  14:00:00,22.141897877489146,20.893135364392247,19.274196339910773,18.689831426107474,19.149835667392846,10.825463209365228,-0.2876564703786729,-0.6277157882212937,-0.9922279456883428,-1.1266047451560985,-1.0215565356961733 
 01/21  15:00:00,22.155647973348927,20.72843846846557,19.21253972811306,18.63031307842359,19.109507645707808,9.99408735342205,-0.28512123299685826,-0.6625808284050255,-1.0046842945034844,-1.1382413728462253,-1.029656406199419 
 01/21  16:00:00,22.124050698323543,20.489505833630975,19.054229338127094,18.472214728632153,18.939270080251877,6.778268518329464,-0.2922664737922282,-0.7116272223083631,-1.034984762531145,-1.168412751569036,-1.0605176597440138 
 01/21  17:00:00,22.079306508016167,20.430824062793143,18.908075700855697,18.33330749087166,18.99185611882183,4.5222900710199845,-0.3018980624415261,-0.7257382586013418,-1.0652117883831032,-1.1968219040994217,-1.0502023616120642 
 01/21  18:00:00,22.01652076954392,20.127186853917287,18.726832643894014,18.163495990366133,18.685748004398636,2.11494486683091,-0.3158319163352599,-0.7896138303321751,-1.10295710049623,-1.2316475391048045,-1.1117759358968875 
 01/21  19:00:00,21.927174805944208,19.490181659946348,18.122613947158637,17.61695716839709,18.04625328753272,-0.12412363765802543,-0.3350897490420848,-0.8933159360206393,-1.1988262561321446,-1.3181420628771674,-1.2152588338259513 
 01/21  20:00:00,21.824297536172743,19.20454509348197,17.8641468206744,17.382021092325306,17.772290692026065,-1.4882812481033194,-0.35729463483555196,-0.9503241423072669,-1.2494661899245656,-1.3635128919442678,-1.2696476187986663 
 01/21  21:00:00,21.72655041208103,18.9714516651554,17.651481215332662,17.19193541313549,17.551719673377157,-2.356716331645873,-0.378293792968742,-0.998188928713734,-1.2922335752587744,-1.4011569374575492,-1.314486209849775 
 01/21  22:00:00,21.635339767629567,18.77223298254229,17.471559704325003,17.033263447264297,17.367018019367997,-2.8749570523921384,-0.39783160530708345,-1.0403256729483805,-1.3298902347957815,-1.4338513868271814,-1.3533398219338295 
 01/21  23:00:00,21.54973974177102,18.59059747166978,17.30838946398289,16.890735609771834,17.20148198343598,-3.1252365489510594,-0.41635237995927254,-1.079338733709803,-1.3647634484647049,-1.4638846348769818,-1.3888032107570496 
 01/21  24:00:00,21.46857317485245,18.542489842447907,17.278228122174053,16.87035518037092,17.17013862272494,-3.283377544108547,-0.4338680179020868,-1.0992188674923895,-1.3806434165665347,-1.47646741432201,-1.404902564890915 
