Date/Time,CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CORE_ZN:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_1:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_2:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_3:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_4:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 01/06  02:00:00,20.764584754284467,19.686829109963234,18.30421748992424,18.293516665927395,18.712676034719678,-2.1576031007585783,-0.5819517126593361,-0.909213348515262,-1.2146292344666767,-1.2159027748892524,-1.1180102031700176 
 01/06  03:00:00,20.734394732171328,19.537188312378223,18.17385409889666,18.178759106709773,18.56780830806119,-1.3021988799273658,-0.5888334607533317,-0.936768519640383,-1.2381510909119386,-1.236822310667094,-1.1445671501078092 
 01/06  04:00:00,20.705421483793756,19.404339844288906,18.061767140692012,18.077062229241413,18.44636083223046,0.44778233511236387,-0.5956136506658982,-0.9664881827993427,-1.2635190202325803,-1.2601324189385734,-1.1729218772308725 
 01/06  05:00:00,20.847990212256544,19.265605371827657,17.951626079282207,17.969957725075353,18.327401738554904,-0.445975877959752,-0.5793337842070296,-0.9999255963073421,-1.2905966977629584,-1.2866339759867633,-1.2025447510874079 
 01/06  06:00:00,21.04535398444994,19.139494359994536,17.847519640702735,17.870186517784767,18.21403745165422,-2.1666083982279556,-0.550613865255582,-1.0286087309780312,-1.3145718392147723,-1.3095131395583046,-1.2291355573032816 
 01/06  07:00:00,21.483879466778784,21.00035881018636,20.86731408495296,20.938991118053302,20.85257486362384,-1.2833638978441146,-0.48237354634492685,-0.7638600754648709,-0.8799524344950307,-0.8660971176456143,-0.8522570752623484 
 01/06  08:00:00,21.13264525449229,21.109932694706384,21.109707110625813,21.1099392043418,21.10936594485323,-1.6113066426340947,-0.5314398925781184,-0.7176358601879798,-0.7862799317013845,-0.7939370343949221,-0.7717969257085561 
 01/06  09:00:00,21.464295420694647,21.14104923684356,21.109999588246474,21.109999975352462,21.109998274300064,-0.16202810323352335,-0.4825508192888815,-0.651717693198714,-0.7177305502929996,-0.7534148082392708,-0.7339981002894966 
 01/06  10:00:00,21.90593013712996,22.02653640393319,21.286435596109694,21.109999999988773,21.10999999472724,7.137324088596452,-0.39204162515305097,-0.41700802280319366,-0.6178893685248135,-0.7110903496205049,-0.6928462086884833 
 01/06  11:00:00,22.249980999848233,23.26341416339173,21.41886792234409,21.109999999999996,21.205961374665456,16.206153671697976,-0.3147618249467641,-0.1349793581525204,-0.5710270769581667,-0.682026584307771,-0.6461661349730958 
 01/06  12:00:00,22.527085347055696,23.878958512593265,21.68904061251338,21.11,21.520177111277675,22.784832501410417,-0.24948966057912536,0.04579367602539855,-0.5312532087331552,-0.6601078453741325,-0.57199065325194 
 01/06  13:00:00,22.573558376523984,23.854376909235864,21.50224215002741,21.11,21.67649045101994,26.391717359744888,-0.22293077964554125,0.09168474023468214,-0.5429031791982843,-0.6475277167662429,-0.5249138709444675 
 01/06  14:00:00,22.916123533212474,23.889879160248462,21.965360145113685,21.327703976367363,22.25304326403983,26.608147075230853,-0.15448732888955902,0.12176498538008945,-0.46399852768039834,-0.6028305505131564,-0.39650024667290246 
 01/06  15:00:00,23.12102857273942,23.88999978359945,21.784986830696678,21.492472452708697,22.83351471396079,23.744973306052838,-0.1046519870778053,0.13514495170393376,-0.47710890244618515,-0.5614816279001784,-0.2598291930156925 
 01/06  16:00:00,23.266028583280306,23.889999999657842,22.117842642703657,21.583845219645674,23.444413480245785,19.91821428028099,-0.06996986620434385,0.14168216026111016,-0.4247567887402258,-0.5355306750642379,-0.11146998906201686 
 01/06  17:00:00,23.174943012879663,23.875641747028748,21.96557675290846,21.374776852586127,23.34001640594369,14.26975357972126,-0.06829944935018648,0.08974014755819076,-0.4397398874569806,-0.559882135995689,-0.12683648470364592 
 01/06  18:00:00,22.05749465219997,21.513079754666073,21.098597492846764,21.113336510828013,21.910744560892283,6.557824801238436,-0.24054826528763862,-0.30808549745813185,-0.583090852684448,-0.6153819088324245,-0.3803333506927506 
 01/06  19:00:00,21.171116613320088,21.19616102606983,21.109162926612594,21.110002604058984,21.15237834897998,1.316597402509311,-0.40782326474803654,-0.4298883611371397,-0.6147914670032306,-0.6406575689725008,-0.5423963210557534 
 01/06  20:00:00,21.74225392259593,21.62524610050825,20.020796217125117,19.768086222528726,20.46230645873048,-2.3306393072732297,-0.3491077648532689,-0.41010159909846927,-0.7898142412053516,-0.8489847536076166,-0.6780764843649495 
 01/06  21:00:00,21.711952131498304,21.505249156786864,19.661005065941076,19.349215452332427,20.141358223830764,-4.560953821464719,-0.34714439923795004,-0.44448898750456584,-0.8657206182399946,-0.9349116132556787,-0.7510379724269434 
 01/06  22:00:00,21.620206695453255,21.171629289519668,19.25993985877437,18.95335427619783,19.70626687475847,-4.886847302774019,-0.35385836814927113,-0.5100876343360463,-0.9417588231794297,-1.0081616127773,-0.834818414446594 
 01/06  23:00:00,21.48660144062688,20.814798354451604,18.902365121858242,18.62359543193696,19.330282522254684,-4.958322436952592,-0.3748766271215053,-0.5815472225545183,-1.0106196998499064,-1.0732975386049604,-0.9093893274270791 
 01/06  24:00:00,21.293433230509024,20.518563517410495,18.62042275240822,18.354686654860267,19.03810386834117,-5.517534420522288,-0.41082311206000616,-0.6488534674084071,-1.0741345227811998,-1.1332361826555661,-0.9753392931250644 
 01/07  01:00:00,21.138023612335928,20.36707706746297,18.49403942778502,18.234429860626697,18.90305020086291,-6.500973412114242,-0.4433358241553955,-0.6934881417977677,-1.1130015304575236,-1.1697649523848996,-1.0168649026966878 
 01/07  02:00:00,21.028417325879026,20.156877560666885,18.311883917969826,18.06554558999984,18.71110588471379,-7.094971505602941,-0.467621366442184,-0.7436767587425703,-1.1566403252116884,-1.2103526092942731,-1.0631466611697105 
 01/07  03:00:00,20.93390347523808,19.885967336164097,18.069283144179398,17.84204898714483,18.457391993113802,-7.806262692380585,-0.4887911322411995,-0.8022683160879946,-1.2087318184710094,-1.2584472259428299,-1.117997325670106 
 01/07  04:00:00,20.846496153517435,19.74929751956629,17.96234215187176,17.74657266290435,18.335824130732643,-7.332457579523776,-0.5082374113910955,-0.8395438415602536,-1.239572385905463,-1.2863588779549837,-1.1525227351203386 
 01/07  05:00:00,20.9705520616133,19.59836350784234,17.8415089909807,17.63956991097718,18.200404332791393,-6.052504660566974,-0.49724354720130765,-0.875024324737514,-1.2683996831207205,-1.3123620687008626,-1.1848301656127695 
 01/07  06:00:00,21.180071353902402,19.41942821192413,17.689738772131683,17.507616557235117,18.04348242486087,-5.016653566483429,-0.46831652090170195,-0.9133833673000784,-1.3026183591945852,-1.3424780382988906,-1.2206313350970215 
 01/07  07:00:00,21.164663609353653,19.384752146569287,17.684437572808953,17.510922030989406,18.02834624315472,-3.4814612947065418,-0.47166680714522424,-0.9321919864024674,-1.3139370351268922,-1.3515347107284121,-1.2345891050020332 
 01/07  08:00:00,21.160601154058167,19.71806708819689,18.142663804512672,17.657103140837354,18.181063847059555,-2.329237251085882,-0.4721929645490254,-0.872110136953533,-1.2249498606528528,-1.33610970430753,-1.2195416529764542 
 01/07  09:00:00,21.286803974764613,20.772585869903597,19.420600625824047,17.783118188325233,18.322265897010876,0.368998925849029,-0.44327009470610185,-0.6373385470209111,-0.9568787332306649,-1.309841348799306,-1.1900541486137384 
 01/07  10:00:00,21.425150407445514,21.931524524980418,20.053985247966242,18.028336137360327,18.616508501881775,6.8160764967553,-0.412923976716831,-0.392477681914064,-0.8233602195315722,-1.261447169659133,-1.1312110597064475 
 01/07  11:00:00,21.528179117426593,22.98919783301618,20.256727556593564,18.295075153631625,18.964618799709775,15.692851340690154,-0.3905177180280427,-0.16469839423553995,-0.7809294186824656,-1.2083809840885453,-1.0631693830753306 
 01/07  12:00:00,21.65670395017418,23.86972591224618,20.10076096684044,18.50539556053332,19.253732845825407,23.47208504179345,-0.3621902699612215,0.03434347604256467,-0.8137472924716572,-1.1638727599676684,-1.0016357349115375 
 01/07  13:00:00,21.79453588838621,24.548103192595278,20.124785134924075,18.67300873314329,19.516120515051405,26.62643914682961,-0.3319734519295059,0.18803804374744337,-0.8095596167271074,-1.1287595117557938,-0.9444103901248938 
 01/07  14:00:00,21.92110197313852,25.032490361553563,20.210910802739033,18.812543197009894,20.095308553277142,27.726546315120636,-0.3040389185081209,0.2966792505270212,-0.7931818719057024,-1.1000585292974396,-0.8158930587135349 
 01/07  15:00:00,22.045545955254912,25.272964485657067,20.26369180883949,18.922354233948944,20.80143371240866,26.011959484327853,-0.27648047839718837,0.3539115817177052,-0.7830703119934448,-1.0765121531300168,-0.658940428535518 
 01/07  16:00:00,22.18216334157834,25.11669855371845,20.186798168997058,18.927466831549705,21.374496210209244,20.813168397552786,-0.2464400579469116,0.32333462104899674,-0.7996779510444131,-1.0756323551083895,-0.5279704041453565 
 01/07  17:00:00,22.236213882417445,24.35395786367908,19.976556417813693,18.814149729616155,21.20239489412722,13.247607795922674,-0.23613199098723484,0.14844441554338453,-0.8456264666113489,-1.1010581088174134,-0.5700873858278208 
 01/07  18:00:00,22.10207078261103,23.325177027002788,19.63119727622066,18.571973538778423,20.405646505270624,6.026114877772159,-0.26714084300632646,-0.07109694888513543,-0.9182497686581542,-1.1511081834485366,-0.7420471892498326 
 01/07  19:00:00,21.949354296241673,22.447743009825416,19.077784906622945,18.10980260174771,19.6778875144717,0.8199750072159879,-0.3011552443278246,-0.24472907914086067,-1.0186748364202325,-1.2347045119435878,-0.8835022269408442 
 01/07  20:00:00,21.81336299937052,21.941071287255223,18.72985175360855,17.81811979180446,19.183842421151294,-2.6886432082650926,-0.33126395796206953,-0.3581639137729318,-1.090942575086448,-1.295310463658348,-0.9855752972126968 
 01/07  21:00:00,21.693270203999624,21.50441012202234,18.39888283632319,17.54581821682415,18.776547452383333,-4.484818536713115,-0.3574098640576937,-0.4534772436088462,-1.1588803821630285,-1.3511573283825205,-1.0704274971384782 
 01/07  22:00:00,21.591332017469657,21.25280519329889,18.224679702584833,17.406562377752003,18.57229009143143,-5.087322574075977,-0.37951276107264065,-0.5167589892288059,-1.201732590382392,-1.3858032201983055,-1.121767250321604 
 01/07  23:00:00,21.507578949705028,21.05600769555822,18.101994175170283,17.309809227671145,18.422143281179768,-5.400587798430246,-0.3978890529866693,-0.5665080147681096,-1.233404536538894,-1.4112868850416471,-1.1600599560248104 
 01/07  24:00:00,21.435889936167168,20.841085791675702,17.95532596661065,17.19025789502082,18.256458550352633,-5.581504351113365,-0.4136558784055528,-0.616387106547553,-1.267026224562612,-1.4388853912676178,-1.1982024068728625 
